card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
15557,3793,2282978803463936,Credit,10000.0,2026-10-14,Active
15558,1886,378605850390824,Debit,20000.0,2031-03-01,Blocked
15559,12505,4367630927555,Debit,5000.0,2027-11-17,Expired
15560,5135,2257529132252473,Credit,5000.0,2026-09-08,Blocked
15561,11568,6514679450260770,Credit,20000.0,2026-12-04,Expired
15562,10483,180089649725707,Credit,10000.0,2031-04-13,Blocked
15563,2735,30052682621052,Credit,,2031-01-23,Expired
15564,4309,180014769001663,Debit,,2029-06-18,Active
15565,13901,6538220775323852,Credit,5000.0,2028-01-24,Expired
15566,11500,4311429758062571,Debit,10000.0,2026-12-09,Active
15567,13585,4498874922471,Credit,5000.0,2031-02-07,Active
15568,2048,30579131753516,Credit,,2028-12-05,Blocked
15569,3838,213164967674448,Debit,20000.0,2030-01-01,Active
15570,209,4475903147633245,Debit,10000.0,2028-10-27,Expired
15571,10500,4448235343032,Credit,,2026-08-19,Active
15572,1533,5196471181572294,Credit,,2031-03-18,Blocked
15573,12827,2713912906489794,Debit,20000.0,2027-11-30,Expired
15574,3936,3505467051443534,Debit,10000.0,2031-02-01,Active
15575,7812,2657932109665964,Debit,10000.0,2026-08-22,Blocked
15576,5445,3571913178113947,Credit,10000.0,2030-04-05,Active
15577,1455,4493691637584,Credit,20000.0,2026-09-14,Active
15578,5858,502031544955,Credit,20000.0,2027-10-17,Active
15579,185,4381043375447878,Credit,20000.0,2027-10-14,Blocked
15580,9241,4475825642143,Credit,20000.0,2028-10-18,Active
15581,7924,2313125824611613,Credit,10000.0,2030-02-06,Expired
15582,1721,3569760149489912,Debit,10000.0,2030-09-03,Blocked
15583,5451,3538808669503030,Credit,5000.0,2027-01-20,Expired
15584,8882,3570065860005724,Debit,20000.0,2030-02-13,Expired
15585,8663,676173974558,Debit,,2028-06-13,Active
15586,9020,3596628638562787,Debit,,2027-11-12,Blocked
15587,568,4788695654813051,Credit,5000.0,2026-09-11,Expired
15588,12727,3575123795275089,Credit,5000.0,2030-08-22,Expired
15589,9620,4248916052212314,Credit,10000.0,2030-01-16,Blocked
15590,11795,4217577401005929,Debit,,2027-08-07,Active
15591,6984,379706604614268,Debit,20000.0,2029-11-28,Blocked
15592,8188,6514978314441828,Debit,5000.0,2029-09-02,Active
15593,7193,3548347597632023,Debit,20000.0,2028-07-12,Expired
15594,627,4466236921705,Credit,,2026-11-17,Expired
15595,11857,180080306681366,Debit,5000.0,2028-04-05,Expired
15596,8261,2278804184431100,Debit,20000.0,2030-11-12,Blocked
15597,4779,2296076013753784,Debit,10000.0,2030-04-08,Expired
15598,1752,30462052601123,Credit,5000.0,2027-03-12,Active
15599,2676,6539863019851383,Debit,,2028-07-06,Blocked
15600,7368,3588982199858732,Debit,20000.0,2026-10-05,Active
15601,397,6551199242148344,Credit,20000.0,2030-12-04,Blocked
15602,8388,3544197250518827,Debit,10000.0,2029-01-15,Active
15603,7448,4297266135344977,Debit,20000.0,2026-12-19,Active
15604,8971,180025014145675,Debit,,2028-03-10,Active
15605,10073,2243913380382603,Credit,20000.0,2028-04-16,Active
15606,13362,4546159150049630,Debit,5000.0,2029-03-13,Blocked
15607,10550,213138154042155,Debit,20000.0,2029-11-26,Expired
15608,2297,180067274834820,Debit,20000.0,2031-04-09,Active
15609,13202,4135268112164341422,Debit,10000.0,2029-10-24,Active
15610,6602,3573265087527586,Debit,20000.0,2031-01-27,Active
15611,10677,5415750680848049,Credit,5000.0,2027-08-10,Active
15612,12918,180011131249269,Debit,,2030-04-13,Blocked
15613,8414,213174210333320,Debit,10000.0,2031-03-17,Blocked
15614,13816,3594304412637672,Debit,10000.0,2028-07-23,Active
15615,13487,373102481894650,Debit,,2029-12-28,Blocked
15616,269,4014241538803683551,Credit,10000.0,2030-03-31,Expired
15617,11664,6011567552331144,Debit,10000.0,2028-07-18,Expired
15618,7144,4343626289194201,Credit,10000.0,2026-07-27,Blocked
15619,14332,2251221163819604,Credit,20000.0,2028-07-31,Blocked
15620,2316,3588162791578836,Credit,10000.0,2027-10-16,Blocked
15621,914,30337044343457,Debit,10000.0,2028-04-16,Blocked
15622,6707,675923968852,Credit,10000.0,2031-04-18,Blocked
15623,9540,3580071296622155,Credit,10000.0,2027-12-15,Expired
15624,4915,6011289278453421,Debit,10000.0,2026-11-18,Blocked
15625,10709,6011382381526702,Debit,5000.0,2029-05-15,Expired
15626,9384,213161362289921,Debit,,2030-09-06,Active
15627,12782,372992008613547,Credit,10000.0,2027-03-10,Expired
15628,8681,4920884107595,Debit,10000.0,2027-12-23,Blocked
15629,14700,4005515042122543,Credit,10000.0,2030-07-24,Blocked
15630,4426,6561848907135073,Credit,5000.0,2026-09-26,Expired
15631,12786,4639360622147410,Debit,,2030-11-03,Blocked
15632,11794,4765881535265946,Credit,5000.0,2026-07-05,Blocked
15633,7771,3583825629950824,Credit,20000.0,2029-11-16,Active
15634,1516,4796424247471172,Debit,5000.0,2030-03-21,Active
15635,4089,4717685233707,Credit,5000.0,2027-06-12,Active
15636,2244,346018213191781,Debit,5000.0,2029-05-29,Active
15637,8961,4458010136832,Debit,20000.0,2027-01-24,Active
15638,13069,30079949218042,Debit,5000.0,2027-06-15,Blocked
15639,10953,4221278102570592,Debit,5000.0,2028-09-09,Blocked
15640,6817,4034371435670168,Debit,5000.0,2030-02-05,Active
15641,3128,4885428580682,Debit,5000.0,2028-12-02,Active
15642,7577,4301966322480799,Debit,20000.0,2027-05-01,Blocked
15643,9519,4625034911617328,Debit,20000.0,2030-04-18,Blocked
15644,13343,4102721196776884,Credit,5000.0,2029-07-15,Expired
15645,5545,6510308399499190,Debit,,2028-09-03,Active
15646,1735,4260371595420821478,Credit,20000.0,2027-04-23,Active
15647,6998,3573607050540478,Debit,,2030-02-22,Expired
15648,6475,4042400135557242276,Credit,20000.0,2028-11-15,Expired
15649,11146,3592529741325894,Credit,,2031-05-23,Active
15650,4282,4747675097614159,Debit,10000.0,2030-09-27,Active
15651,10944,30302553785357,Debit,10000.0,2030-07-14,Expired
15652,7372,30208529537998,Debit,5000.0,2030-02-18,Blocked
15653,13264,38080981062530,Credit,,2029-01-27,Blocked
15654,11289,36659674848461,Debit,,2027-05-21,Blocked
15655,13158,4326928603965576,Credit,5000.0,2031-05-09,Active
15656,3916,4173599116556,Credit,,2026-10-31,Expired
15657,4060,2249711469047608,Credit,,2030-09-18,Blocked
15658,1529,4905596037399107,Debit,20000.0,2029-04-21,Expired
15659,219,6593158863068488,Debit,,2027-03-05,Expired
15660,8150,3590821946023503,Credit,10000.0,2027-05-22,Active
15661,9913,4418045295776150,Debit,,2031-02-11,Expired
15662,260,4623911914344,Debit,,2026-07-18,Active
15663,6397,3532452209707714,Credit,5000.0,2028-02-29,Blocked
15664,6705,3583581840556243,Credit,20000.0,2029-03-16,Expired
15665,14842,676208325503,Credit,5000.0,2027-10-04,Blocked
15666,7791,4500385377952,Debit,20000.0,2027-06-14,Expired
15667,9734,375919349311900,Debit,5000.0,2027-03-03,Active
15668,11286,3580553240521310,Credit,5000.0,2030-06-03,Active
15669,10223,6541585892365639,Debit,10000.0,2027-02-06,Expired
15670,11209,3569996286220161,Debit,5000.0,2029-02-05,Active
15671,746,4896354905604245,Debit,,2031-01-27,Blocked
15672,4504,3533146208537838,Credit,5000.0,2027-07-14,Active
15673,12597,4369044148895258,Credit,,2029-05-22,Expired
15674,7629,30081159309065,Debit,10000.0,2027-02-17,Blocked
15675,7556,4173724345712572,Credit,10000.0,2026-08-29,Active
15676,14938,4120475827459,Credit,5000.0,2028-08-13,Active
15677,3521,4519947202260457257,Debit,20000.0,2030-01-08,Blocked
15678,63,675973331019,Debit,10000.0,2030-11-28,Active
15679,12051,4725457060810,Debit,,2027-06-19,Active
15680,5598,2703978636403738,Credit,20000.0,2028-07-24,Expired
15681,10225,4880981504244995,Credit,,2028-04-10,Blocked
15682,9110,2243546669880002,Debit,20000.0,2026-11-29,Expired
15683,6948,213171821432780,Debit,5000.0,2030-01-02,Blocked
15684,6154,561853597848,Debit,10000.0,2030-11-20,Blocked
15685,7604,4373486581895720018,Credit,20000.0,2026-12-23,Active
15686,13105,3578933578663278,Debit,10000.0,2028-12-21,Blocked
15687,498,373843559036654,Debit,20000.0,2027-04-10,Blocked
15688,2532,2720752647419713,Credit,,2028-11-11,Active
15689,14611,4257503836754387,Debit,5000.0,2029-05-24,Expired
15690,12093,372813474113046,Credit,20000.0,2027-10-12,Expired
15691,4092,4224854966548,Debit,,2028-01-18,Active
15692,7416,582992480654,Debit,10000.0,2026-12-20,Active
15693,5925,371420449347229,Credit,,2026-07-11,Blocked
15694,10435,2227028979953126,Debit,,2027-07-11,Blocked
15695,6208,4634421705810558,Debit,5000.0,2030-11-25,Active
15696,6023,4496407693682072,Credit,5000.0,2028-01-31,Active
15697,3218,4119107152006287,Credit,5000.0,2027-11-28,Blocked
15698,2778,3541207163052807,Debit,5000.0,2030-04-05,Active
15699,9527,4116881474902,Debit,20000.0,2027-04-23,Active
15700,579,180069312338434,Credit,,2030-08-03,Active
15701,6675,3525439108061433,Debit,5000.0,2030-07-17,Expired
15702,112,4946475421441071002,Debit,5000.0,2029-08-24,Active
15703,14597,36077637066115,Debit,5000.0,2029-09-13,Expired
15704,8405,30197375400700,Credit,20000.0,2026-12-02,Blocked
15705,9250,3549667769703461,Credit,,2026-10-09,Active
15706,4750,36475067849648,Debit,10000.0,2028-11-27,Expired
15707,9422,4746749346660056,Credit,5000.0,2027-11-12,Expired
15708,5942,3585770957158517,Debit,5000.0,2026-10-02,Blocked
15709,9341,2275855721773316,Debit,10000.0,2027-01-19,Expired
15710,4992,4304250796945,Credit,10000.0,2026-10-11,Expired
15711,6024,6011651548432016,Debit,20000.0,2031-05-02,Expired
15712,11955,5380308489093464,Credit,20000.0,2028-08-13,Expired
15713,8429,579519129020,Credit,10000.0,2026-11-15,Blocked
15714,4034,4565900078060613,Credit,20000.0,2027-09-20,Active
15715,14902,213190624889533,Debit,5000.0,2030-06-28,Expired
15716,2360,4285440900138989,Debit,,2031-03-24,Active
15717,6431,2295130629112249,Credit,20000.0,2028-03-13,Blocked
15718,2347,675912414223,Credit,20000.0,2030-09-13,Active
15719,3942,4314380651758665,Credit,20000.0,2030-06-30,Active
15720,3459,30379181709454,Credit,5000.0,2027-11-17,Expired
15721,5964,561509122306,Debit,20000.0,2026-09-01,Active
15722,2592,30246697600677,Debit,20000.0,2028-12-02,Expired
15723,364,4745504110582,Credit,,2028-01-21,Active
15724,7148,4468564727324,Debit,20000.0,2030-11-02,Expired
15725,7872,567922140890,Debit,20000.0,2029-08-13,Expired
15726,13071,4108846343289863,Credit,20000.0,2026-11-25,Blocked
15727,1081,343788032108009,Debit,10000.0,2026-10-28,Active
15728,9088,4135724597399554,Credit,5000.0,2028-06-29,Blocked
15729,1018,180082301598157,Credit,10000.0,2027-07-20,Expired
15730,11494,213120425340253,Debit,5000.0,2028-01-13,Blocked
15731,8793,4825680843935382,Debit,20000.0,2030-08-22,Active
15732,10277,3525436559111329,Debit,,2027-06-13,Expired
15733,11246,2282688477201443,Debit,,2028-02-19,Blocked
15734,242,38887452389527,Credit,20000.0,2028-01-19,Active
15735,6747,060462343645,Debit,5000.0,2027-06-03,Blocked
15736,14355,4785089295044,Debit,,2027-05-08,Expired
15737,9626,3587846417990398,Debit,,2028-03-31,Blocked
15738,6402,3583292076250671,Credit,10000.0,2027-01-28,Active
15739,1652,3524975597422017,Credit,,2030-09-25,Blocked
15740,3862,30452837571709,Debit,20000.0,2030-03-27,Blocked
15741,8984,4496200187860811,Credit,20000.0,2031-01-22,Active
15742,9315,501842733773,Credit,5000.0,2027-07-28,Active
15743,11572,2242842162054620,Debit,10000.0,2029-02-06,Blocked
15744,10550,4771799153015553,Debit,10000.0,2026-12-03,Blocked
15745,6330,4813257243219859,Debit,5000.0,2028-08-14,Blocked
15746,7174,30594149208874,Credit,20000.0,2029-08-13,Blocked
15747,9527,4472656482207976600,Debit,5000.0,2028-03-24,Active
15748,9796,6011737385752978,Credit,5000.0,2027-04-08,Active
15749,3483,4776136718215920,Debit,5000.0,2029-11-15,Expired
15750,4775,4022871902252308617,Debit,5000.0,2030-02-26,Blocked
15751,9912,4790173508689022114,Credit,,2030-03-19,Expired
15752,5378,4925935296463673,Credit,5000.0,2031-04-29,Active
15753,13815,342613991022408,Debit,20000.0,2031-06-16,Active
15754,9487,213153627060593,Debit,10000.0,2026-07-07,Active
15755,6896,30122686568524,Credit,,2031-05-21,Active
15756,9667,180094887639404,Credit,20000.0,2026-11-04,Active
15757,5881,4062138336921085402,Credit,20000.0,2027-10-20,Expired
15758,2870,4163486705865679,Credit,5000.0,2030-01-31,Active
15759,5525,3552355857915759,Credit,5000.0,2030-12-03,Blocked
15760,7237,376407274550857,Debit,20000.0,2028-12-19,Active
15761,99,4422827051923322,Debit,10000.0,2027-08-02,Blocked
15762,11314,4749651658478155349,Debit,10000.0,2030-08-27,Expired
15763,11224,341462837059070,Credit,10000.0,2027-09-17,Expired
15764,10080,349971478802525,Debit,10000.0,2030-05-12,Blocked
15765,11925,3522962696444276,Debit,5000.0,2030-05-27,Expired
15766,14522,4043660141095994,Credit,10000.0,2029-11-12,Active
15767,13399,2268627152597335,Debit,5000.0,2028-06-08,Expired
15768,585,4830032971569828,Debit,10000.0,2029-12-28,Expired
15769,12997,4263405510865780,Debit,5000.0,2027-10-30,Blocked
15770,5571,376835924252823,Credit,,2030-11-28,Active
15771,6116,4108153649991643,Debit,10000.0,2030-04-02,Blocked
15772,3138,676139614223,Debit,10000.0,2031-05-20,Blocked
15773,13899,4009753380307972,Debit,5000.0,2027-05-06,Active
15774,14466,4209289867449936,Debit,5000.0,2030-02-25,Blocked
15775,1760,2260371101462667,Credit,,2030-02-24,Active
15776,6279,180007284982136,Debit,10000.0,2030-06-02,Active
15777,11705,4169964345911,Debit,10000.0,2029-11-18,Expired
15778,3563,6527522280320122,Credit,10000.0,2030-10-19,Active
15779,9369,676278279986,Debit,20000.0,2030-02-15,Expired
15780,8405,4667870603963101,Credit,10000.0,2031-01-28,Blocked
15781,6471,4202261790071589,Debit,20000.0,2027-05-02,Active
15782,4541,2478621628707970,Debit,,2029-04-06,Blocked
15783,8810,4883872283708833514,Debit,20000.0,2030-12-09,Expired
15784,4133,4153466513926956,Credit,5000.0,2031-01-05,Expired
15785,2674,6511340757539449,Debit,,2029-10-30,Active
15786,6188,4597818411206739,Debit,5000.0,2028-04-10,Blocked
15787,1255,2667247340124350,Credit,20000.0,2028-06-24,Expired
15788,3996,630496617907,Credit,20000.0,2026-10-25,Expired
15789,7361,30442736440312,Credit,20000.0,2030-09-04,Blocked
15790,8941,30143859910533,Debit,,2026-08-21,Active
15791,140,4052222942184,Debit,10000.0,2031-05-25,Blocked
15792,12375,348585357116624,Credit,10000.0,2027-04-01,Active
15793,7048,4217220897607947453,Debit,20000.0,2026-07-26,Blocked
15794,8683,4675291364581,Debit,10000.0,2028-10-30,Expired
15795,1489,561853477249,Credit,,2026-12-30,Blocked
15796,4383,3551904019263243,Credit,20000.0,2027-12-21,Blocked
15797,9222,4166845274565936,Credit,20000.0,2031-03-07,Expired
15798,4655,3556471413350856,Debit,5000.0,2026-12-13,Blocked
15799,7555,4709227168990778791,Debit,10000.0,2028-06-05,Active
15800,12301,2262164572451394,Debit,10000.0,2026-07-13,Expired
15801,299,3549623003265262,Debit,,2030-02-25,Active
15802,8071,4417153359782832,Credit,10000.0,2027-12-10,Blocked
15803,12856,213120294624589,Debit,,2029-09-15,Blocked
15804,7384,4132761771004264,Debit,20000.0,2029-03-05,Active
15805,4026,180089091690037,Debit,5000.0,2031-05-23,Blocked
15806,6486,371825003267409,Credit,10000.0,2027-01-04,Blocked
15807,4320,5364381996750181,Credit,20000.0,2028-05-26,Active
15808,8427,4345854616248072,Credit,20000.0,2029-09-01,Blocked
15809,2517,2706663145645444,Debit,20000.0,2027-12-20,Active
15810,7350,346463454452833,Credit,10000.0,2028-09-13,Expired
15811,2006,30242963937729,Debit,10000.0,2028-03-31,Expired
15812,4916,503800893862,Debit,10000.0,2027-06-01,Blocked
15813,520,503841740726,Credit,20000.0,2030-01-09,Active
15814,404,38139677539027,Credit,5000.0,2028-01-05,Expired
15815,5304,4183473013467063,Debit,5000.0,2027-01-23,Expired
15816,461,4988256524089402,Credit,10000.0,2031-04-16,Active
15817,12101,060462234166,Debit,,2028-05-03,Expired
15818,10217,6011034763831149,Credit,20000.0,2026-08-04,Active
15819,1081,2714529474628659,Debit,5000.0,2029-11-17,Blocked
15820,1411,30131590245566,Credit,10000.0,2030-08-09,Active
15821,9211,060489037873,Credit,5000.0,2029-06-25,Expired
15822,5262,3564920855156296,Credit,10000.0,2028-12-28,Active
15823,14676,345131672129886,Credit,5000.0,2027-04-27,Blocked
15824,7083,30222010291528,Credit,5000.0,2030-05-11,Blocked
15825,2814,4752759695939212827,Debit,10000.0,2028-02-14,Active
15826,3222,3515245974594353,Credit,20000.0,2028-09-01,Expired
15827,280,3597854121382553,Debit,5000.0,2029-05-10,Active
15828,4556,4359663748743,Credit,5000.0,2030-03-10,Blocked
15829,12817,4398424456584840,Credit,,2027-03-20,Active
15830,8528,30084851607190,Debit,5000.0,2027-03-29,Blocked
15831,12014,180091199449555,Debit,,2027-02-17,Blocked
15832,8010,3540811990877533,Debit,5000.0,2028-01-04,Blocked
15833,8630,3577444624161714,Debit,5000.0,2028-12-10,Active
15834,10230,213164384339476,Credit,5000.0,2027-04-28,Expired
15835,14851,4033570422557,Debit,5000.0,2029-09-20,Expired
15836,13526,6011634861002947,Debit,,2030-04-14,Active
15837,269,30288766410133,Credit,20000.0,2027-08-06,Expired
15838,13542,573205726678,Credit,10000.0,2029-07-04,Active
15839,1674,6554920272107919,Debit,,2028-04-02,Active
15840,5851,3587900833665009,Credit,5000.0,2030-04-09,Blocked
15841,3043,2517434262455523,Debit,5000.0,2030-06-30,Blocked
15842,5364,4549464889565685416,Debit,,2027-05-08,Active
15843,9960,4449430700406,Credit,10000.0,2026-09-24,Blocked
15844,6928,4691291166320029,Credit,,2030-04-26,Blocked
15845,4562,348476911233206,Credit,10000.0,2030-06-19,Active
15846,12914,4107076506303779,Credit,5000.0,2028-03-09,Blocked
15847,13511,342476686489062,Credit,20000.0,2027-02-22,Expired
15848,14456,3588959589999979,Debit,10000.0,2030-02-18,Blocked
15849,1983,3509757842607363,Credit,5000.0,2028-05-18,Blocked
15850,4225,3596713788220616,Debit,,2028-06-22,Blocked
15851,12481,3577776581906460,Debit,10000.0,2028-02-19,Active
15852,4835,2284236279919248,Debit,20000.0,2031-05-14,Expired
15853,11047,6011100071104501,Credit,5000.0,2030-01-17,Expired
15854,14039,4845156316709,Debit,10000.0,2028-07-28,Active
15855,8118,180006478614778,Credit,20000.0,2028-07-28,Blocked
15856,7475,213187288023532,Credit,10000.0,2030-04-11,Blocked
15857,4722,566223220104,Credit,5000.0,2030-02-24,Expired
15858,3107,30126167438099,Debit,20000.0,2027-08-14,Active
15859,13335,3585483114547032,Debit,,2026-07-08,Expired
15860,14065,6569307524214342,Credit,20000.0,2028-12-24,Expired
15861,556,4260358503161613,Credit,20000.0,2028-07-24,Blocked
15862,9024,376387600636770,Debit,10000.0,2030-03-11,Blocked
15863,4979,2221397922932487,Debit,20000.0,2026-10-23,Expired
15864,2674,6011691988137956,Credit,10000.0,2027-05-12,Active
15865,778,676184141429,Credit,5000.0,2027-07-17,Expired
15866,11770,3502019994101951,Debit,,2030-04-03,Expired
15867,9464,3584971903805737,Debit,,2026-07-13,Expired
15868,5712,180084630759575,Credit,,2027-08-11,Expired
15869,13921,6543583643499862,Credit,5000.0,2029-09-12,Active
15870,2634,4751845186490596,Debit,5000.0,2028-08-25,Expired
15871,9185,3544890527921341,Credit,20000.0,2027-01-09,Expired
15872,9569,4457685527991788,Debit,5000.0,2030-02-13,Expired
15873,4634,341037631821873,Credit,10000.0,2028-06-11,Active
15874,14064,4090580726434493313,Debit,5000.0,2029-12-26,Blocked
15875,5787,3504811503695202,Debit,20000.0,2026-08-15,Blocked
15876,12922,3555142275245242,Credit,5000.0,2028-09-12,Expired
15877,8158,3525404790130722,Credit,5000.0,2027-03-15,Active
15878,12436,379430213381405,Credit,,2030-10-12,Blocked
15879,6892,6527583934930674,Debit,5000.0,2030-06-29,Active
15880,9028,4388171579494868,Debit,10000.0,2031-01-22,Blocked
15881,12894,373082912565790,Credit,20000.0,2029-03-07,Blocked
15882,8421,30184032428662,Credit,5000.0,2031-06-26,Blocked
15883,6023,36967390640231,Credit,20000.0,2026-12-18,Blocked
15884,7454,676147501149,Debit,5000.0,2026-08-17,Expired
15885,13122,4921068052540884114,Debit,,2029-05-15,Active
15886,12717,4010617215265377808,Credit,5000.0,2030-07-03,Expired
15887,13202,6580553676337069,Credit,20000.0,2030-08-28,Blocked
15888,2864,372599533649001,Credit,10000.0,2028-01-27,Blocked
15889,9289,342322575351973,Debit,,2028-02-27,Blocked
15890,13392,30361275807253,Debit,5000.0,2030-02-01,Blocked
15891,7261,376052627113191,Debit,5000.0,2029-06-30,Active
15892,14475,3589097861342862,Credit,20000.0,2029-06-19,Active
15893,4997,30065846195284,Credit,20000.0,2028-11-08,Blocked
15894,3747,344858971683210,Debit,5000.0,2030-05-25,Expired
15895,9142,3542410695909473,Debit,20000.0,2029-11-03,Active
15896,7458,30354619412088,Credit,,2027-07-11,Blocked
15897,6421,4472573097524729,Debit,,2029-01-05,Blocked
15898,3574,4703841850960534,Debit,20000.0,2028-05-27,Expired
15899,14714,4559123633767655096,Credit,10000.0,2030-05-26,Blocked
15900,3702,180027442234303,Debit,10000.0,2030-10-21,Blocked
15901,1456,180004487401840,Credit,,2030-11-05,Active
15902,3052,4527628193961451666,Debit,5000.0,2028-11-29,Active
15903,882,376858096263931,Debit,5000.0,2030-02-26,Blocked
15904,1081,4431449812288769,Debit,5000.0,2030-12-23,Active
15905,13911,6582784788333203,Debit,,2030-04-18,Active
15906,14413,344694782603901,Debit,20000.0,2029-02-04,Blocked
15907,1621,4065456517213607,Credit,10000.0,2030-07-10,Active
15908,12946,4891504292489387,Debit,,2029-12-06,Blocked
15909,10414,3566167678799732,Credit,,2028-07-19,Expired
15910,1529,4396576441974,Debit,5000.0,2028-02-29,Active
15911,7128,5125314124289145,Credit,5000.0,2030-11-13,Blocked
15912,514,4837280716847,Credit,5000.0,2030-07-10,Expired
15913,2110,3575025532956451,Debit,20000.0,2026-12-31,Blocked
15914,11444,4400551622896330,Credit,20000.0,2030-07-28,Blocked
15915,1951,30231192141898,Credit,10000.0,2027-03-23,Blocked
15916,9638,6011989222211201,Credit,5000.0,2030-02-23,Active
15917,8302,4146795894437465463,Credit,10000.0,2026-10-23,Expired
15918,10953,3561867162685983,Credit,10000.0,2028-03-15,Blocked
15919,8212,503826826094,Credit,20000.0,2029-05-15,Expired
15920,9606,36089206291859,Debit,,2028-10-20,Active
15921,10194,3580501482448320,Credit,20000.0,2028-12-25,Active
15922,14254,213171049154737,Credit,5000.0,2030-01-01,Blocked
15923,8845,630402831634,Credit,20000.0,2031-02-05,Active
15924,11336,3553728714665164,Debit,5000.0,2029-03-08,Active
15925,7891,630458425729,Debit,,2026-12-30,Blocked
15926,4791,3571617663624900,Credit,10000.0,2027-06-08,Expired
15927,11264,3585248975916265,Debit,,2029-04-21,Blocked
15928,10959,4395710700527,Credit,20000.0,2029-01-07,Active
15929,6854,3541262075889572,Debit,,2027-07-26,Expired
15930,2985,377332989211018,Credit,5000.0,2029-10-03,Active
15931,1635,4017431616697,Credit,10000.0,2031-05-09,Expired
15932,11173,4954183730815,Credit,,2027-12-28,Active
15933,1088,4380222593660281260,Credit,10000.0,2028-11-25,Active
15934,9224,6588853225041986,Debit,10000.0,2029-05-14,Blocked
15935,246,180050775824425,Credit,10000.0,2030-04-21,Active
15936,4051,676171100867,Debit,5000.0,2028-11-11,Active
15937,14742,6577381415107063,Credit,10000.0,2028-02-12,Active
15938,6215,213194515356131,Debit,20000.0,2029-12-03,Active
15939,4701,30488601907323,Debit,,2029-09-04,Active
15940,263,3599856872571977,Credit,20000.0,2027-01-10,Blocked
15941,7336,4436055541322,Credit,,2030-12-17,Blocked
15942,215,4928604114745128,Credit,,2030-11-02,Active
15943,3133,3591095464757813,Credit,10000.0,2026-09-30,Blocked
15944,10518,2720247050611302,Debit,,2030-04-25,Active
15945,6093,4019424605072332,Credit,10000.0,2027-04-03,Expired
15946,14068,370769114698279,Credit,,2027-04-06,Blocked
15947,8640,4130680702496351,Credit,,2027-08-29,Active
15948,5651,180086846097609,Credit,20000.0,2029-01-10,Active
15949,4016,38378654399563,Credit,,2027-04-10,Expired
15950,10509,6507589108637460,Debit,,2027-04-16,Expired
15951,3367,4976244993432853736,Credit,10000.0,2029-07-03,Expired
15952,11671,2716034695145102,Debit,5000.0,2029-09-18,Blocked
15953,10989,6576422521992302,Debit,,2030-06-05,Active
15954,13856,2327976218944828,Debit,,2029-05-12,Active
15955,867,38724834332307,Debit,20000.0,2030-01-01,Blocked
15956,11698,344814065347790,Debit,20000.0,2028-05-03,Expired
15957,6259,3589302467922053,Debit,20000.0,2030-05-19,Blocked
15958,10359,3578828318428570,Debit,10000.0,2026-08-10,Expired
15959,3548,502070871061,Credit,20000.0,2027-07-01,Active
15960,12907,3569259038307830,Debit,5000.0,2029-05-17,Blocked
15961,4291,6509691338947319,Credit,,2031-04-06,Blocked
15962,4266,180014067756273,Debit,20000.0,2027-09-14,Expired
15963,12503,2225814659706955,Credit,5000.0,2029-06-17,Blocked
15964,3371,3594581255549458,Debit,20000.0,2029-11-17,Expired
15965,6898,4347698638336738245,Debit,5000.0,2030-01-15,Active
15966,2512,4492807981810083,Debit,20000.0,2030-03-13,Active
15967,13058,4766856691599,Debit,10000.0,2031-02-21,Active
15968,11937,4231974978568433,Debit,20000.0,2028-01-17,Expired
15969,10785,30083673953675,Credit,5000.0,2027-01-10,Expired
15970,4668,4822313857471648,Debit,20000.0,2027-06-16,Expired
15971,2312,6564213377078914,Debit,20000.0,2030-12-11,Blocked
15972,4825,3586951911135796,Credit,,2030-06-25,Expired
15973,1370,4793599855333773,Credit,20000.0,2028-10-20,Expired
15974,4348,374233143741804,Debit,10000.0,2030-09-24,Blocked
15975,14902,4242992950822559,Credit,10000.0,2030-01-19,Active
15976,8987,180072416011436,Debit,10000.0,2029-12-13,Blocked
15977,9671,5294746980106399,Credit,5000.0,2029-06-04,Blocked
15978,10221,30482562155469,Credit,10000.0,2028-01-13,Expired
15979,11507,4678078116059,Debit,,2028-05-17,Expired
15980,12052,4174998090078806,Credit,20000.0,2029-12-21,Expired
15981,7795,6588878581111958,Debit,,2030-02-14,Blocked
15982,1942,4922940596699052,Debit,20000.0,2028-12-18,Blocked
15983,396,4689670236060521,Debit,20000.0,2026-11-27,Blocked
15984,14859,6011984694623637,Credit,10000.0,2028-10-20,Expired
15985,8776,6011831733568770,Debit,,2028-10-30,Blocked
15986,9451,4719247784105091,Credit,,2027-03-27,Active
15987,6973,3546025655619601,Credit,20000.0,2029-02-05,Expired
15988,13728,4686444867396,Debit,10000.0,2030-02-16,Blocked
15989,11198,6529215303456571,Credit,5000.0,2027-07-01,Active
15990,11065,561151750792,Debit,10000.0,2026-12-14,Active
15991,2074,6011638621847699,Debit,,2027-08-24,Active
15992,4850,4073243127416443688,Debit,10000.0,2027-03-07,Blocked
15993,12236,4458577763257678,Credit,10000.0,2030-10-10,Expired
15994,6304,4898077036664915,Debit,10000.0,2026-08-23,Blocked
15995,14593,4741806810797,Credit,5000.0,2026-11-04,Expired
15996,8009,4919653432201695,Debit,,2027-01-13,Expired
15997,14277,4928325520710023,Debit,20000.0,2027-03-30,Active
